Block,Label
"Je l'avais écouté, immobile et tourmenté par mille sentiments contraires.",3
Un domestique entra et annonça que les chevaux étaient arrivés.,3
Silvio me serra fortement la main; nous nous [20]embrassâmes.,3
"Il monta dans une petite calèche où il y avait deux coffres contenant, l'un ses pistolets, l'autre son bagage.",3
"Nous nous dîmes adieu encore une fois, et les chevaux partirent.",3
"II Quelques années se passèrent, et des affaires de famille [25]m'obligèrent à m'exiler dans un misérable petit village du district de * * *.",3
"Occupé de mon bien, je ne cessais de soupirer en pensant à la vie de bruit et d'insouciance que j'avais menée jusqu'alors.",3
"Ce que je trouvai de plus pénible, ce fut de m'habituer à passer les soirées de [30]printemps et d'hiver dans une solitude complète.",3
"Jusqu'au Page 18 diner, je parvenais tant bien que mal à tuer le temps, causant avec le staroste, visitant mes ouvriers, examinant mes constructions nouvelles.",3
"Mais, aussitôt qu'il commençait à faire sombre, je ne savais plus que devenir.",3
Je [5]connaissais par coeur le petit nombre de livres que j'avais trouvés dans les armoires et dans le grenier.,3
"Toutes les histoires que se rappelait ma ménagère, la Kirilovna, je me les étais fait conter et reconter.",3
Les chansons des paysannes m'attristaient.,3
"Je me mis à boire des liqueurs [10]fraîches et autres, et cela me faisait mal à la tête.",3
"Oui, je l'avouerai, j'eus peur un instant de devenir ivrogne par dépit, autrement dit un des pires ivrognes, tel que notre district m'en offrait quantité de modèles.",3
"De proches voisins, il n'y avait près de moi que deux [15]ou trois de ces ivrognes émérites dont la conversation ne consistait guère qu'en soupirs et en hoquets.",3
Mieux valait la solitude.,3
"Enfin, je pris le parti de me coucher d'aussi bonne heure que possible, de dîner le plus tard possible, en sorte que je résolus le problème d'accourcir [20]les soirées et d'allonger les jours, _et je vis que cela était bon_.",3
"A quatre verstes de chez moi se trouvait une belle propriété appartenant à la comtesse B * * *, mais il n'y avait là que son homme d'affaires; la comtesse n'avait habité son château qu'une fois, la première année de son [25]mariage, et n'y était demeurée guère qu'un mois.",3
"Un jour, le second printemps de ma vie d'ermite, j'appris que la comtesse viendrait passer l'été avec son mari dans son château.",3
"En effet, ils s'y installèrent au commencement du mois de juin.",3
[30]L'arrivée d'un voisin riche fait époque dans la vie des campagnards.,3
Les propriétaires et leurs gens en parlent deux mois à l'avance et trois ans après.,3
"Pour moi, je Page 19 l'avoue, l'annonce de l'arrivée prochaine d'une voisine jeune et jolie m'agita considérablement.",3
"Je mourais d'impatience de la voir, et, le premier dimanche qui suivit son établissement, je me rendis après dîner au château [5]de * * * pour présenter mes hommages à madame la comtesse en qualité de son plus proche voisin et son plus humble serviteur.",3
Un laquais me conduisit dans le cabinet du comte et sortit pour m'annoncer.,3
Ce cabinet était vaste et meublé [10]avec tout le luxe possible.,3
"Le long des murailles, on voyait des armoires remplies de livres, et sur chacune un buste en bronze; au-dessus d'une cheminée de marbre, une large glace.",3
"Le plancher était couvert de drap vert, par-dessus lequel étaient étendus des tapis de Perse.",3
"[15]Déshabitué du luxe dans mon taudis, il y avait si longtemps que je n'avais vu le spectacle de la richesse, que je me sentis pris par la timidité, et j'attendis le comte avec un certain tremblement, comme un solliciteur de province qui va se présenter à l'audience d'un ministre.",3
"La porte [20]s'ouvrit, et je vis entrer un jeune homme de trente-deux ans, d'une charmante figure.",3
Le comte m'accueillit de la manière la plus ouverte et la plus aimable.,3
"Je fis un effort pour me remettre, et j'allais commencer mon compliment de voisinage, lorsqu'il me prévint en m'offrant sa maison [25]de la meilleure grâce.",3
Nous nous assîmes.,3
"La conversation, pleine de naturel et d'affabilité, dissipa bientôt ma timide sauvagerie, et je commençais à me trouver dans mon assiette ordinaire, lorsque tout à coup parut la comtesse, qui me rejeta dans un trouble pire que le [30]premier.",3
C'était vraiment une beauté.,3
Le comte me présenta.,3
"Je voulus prendre un air dégagé, mais plus je m'efforçais de paraitre à mon aise, plus je me sentais Page 20 gauche et embarrassé.",3
"Mes hôtes, pour me donner le temps de me rassurer et de me faire à mes nouvelles connaissances, se mirent à parler entre eux, comme pour me montrer qu'ils me traitaient en bon voisin et sans cérémonie.",3
"[5]Cependant, j'allais et je venais dans le cabinet, regardant les livres et les tableaux.",3
"En matière de tableaux, je ne suis pas connaisseur, mais il y en eut un qui attira mon attention.",3
"C'était je ne sais quelle vue de Suisse, et le mérite du paysage ne fut pas ce qui me frappa [10]le plus.",3
Je remarquai que la toile était percée de deux balles évidemment tirées l'une sur l'autre.,3
--Voilà un joli coup!,3
m'écriai-je en me tournant vers le comte.,3
"--Oui, dit-il, un coup assez singulier.",3
"Vous tirez le [15]pistolet, monsieur?",3
ajouta-t-il.,3
"--Mon Dieu, oui, passablement, répondis-je, enchanté de trouver une occasion de parler de quelque chose de ma compétence.",3
"A trente pas, je ne manquerais pas une carte, bien entendu avec des pistolets que je connaîtrais.",3
[20]--Vraiment?,3
dit la comtesse avec un air de grand intérêt.,3
"Et toi, mon ami, est-ce que tu mettrais à trente pas dans une carte?",3
"--Nous verrons cela, répondit le comte.",3
"De mon temps, je ne tirais pas mal, mais il y a bien quatre ans que je [25]n'ai touché un pistolet.",3
"--Alors, monsieur le comte, repris-je, je parierais que, même à vingt pas, vous ne feriez pas mouche.",3
"Pour le pistolet, il faut une pratique continuelle.",3
Je le sais par expérience.,3
"Chez nous, dans notre régiment, je passais [30]pour un des meilleurs tireurs.",3
"Une fois, le hasard fit que je passai un mois sans prendre un pistolet; les miens étaient chez l'armurier.",3
Nous allâmes au tir.,3
"Que Page 21 pensez-vous qu'il m'arriva, monsieur le comte?",3
"La première fois que je m'y remis, je manquai quatre fois de suite une bouteille à vingt-cinq pas.",3
"Il y avait chez nous un chef d'escadron, bon enfant, grand farceur: «Parbleu!",3
"[5]mon camarade, me dit-il, c'est trop de sobriété!",3
"tu respectes trop les bouteilles.» Croyez-moi, monsieur le comte, il ne faut pas cesser de pratiquer: on se rouille.",3
"Le meilleur tireur que j'aie rencontré tirait le pistolet tous les jours, au moins trois coups avant son diner; il n'y manquait [10]pas plus qu'à prendre son verre d'eau-de-vie avant la soupe.",3
Le comte et la comtesse semblaient contents de m'entendre causer.,3
--Et comment faisait-il?,3
demanda le comte.,3
[15]--Comment?,3
vous allez voir.,3
Il apercevait une mouche posée sur le mur...,3
Vous riez?,3
madame la comtesse...,3
Je vous jure que c'est vrai.,3
«Eh!,3
Kouzka!,3
un pistolet!» Kouzka lui apporte un pistolet chargé.--Pan!,3
voilà la mouche aplatie sur le mur.,3
[20]--Quelle adresse!,3
s'écria le comte; et comment le nommez-vous?,3
"--Silvio, monsieur le comte.",3
--Silvio!,3
s'écria le comte sautant sur ses pieds; vous avez connu Silvio?,3
"[25]--Si je l'ai connu, monsieur le comte!",3
"nous étions les meilleurs amis; il était avec nous autres, au régiment, comme un camarade.",3
Mais voilà cinq ans que je n'en ai pas eu la moindre nouvelle.,3
"Ainsi, il a l'honneur d'être connu de vous, monsieur le comte?",3
"[30]--Oui, connu, parfaitement connu.",3
"--Vous a-t-il, par hasard, raconté une histoire assez drôle qui lui est arrivée?",3
"Page 22 --Un soufflet que, dans une soirée, il reçut d'un certain animal...",3
--Et vous a-t-il dit le nom de cet animal?,3
"--Non, monsieur le comte, il ne m'a pas dit...",3
[5]Ah!,3
"monsieur le comte, m'écriai-je devinant la vérité, pardonnez-moi...",3
Je ne savais pas...,3
Serait-ce vous?...,3
"--Moi-même, répondit le comte d'un air de confusion, et ce tableau troué est un souvenir de notre dernière [10]entrevue.",3
--Ah!,3
"cher ami, dit la comtesse, pour l'amour de Dieu, ne parle pas de cela!",3
cela me fait encore peur.,3
"--Non, dit le comte; il faut dire la chose à monsieur; il sait comment j'eus le malheur d'offenser son ami, il [15]est juste qu'il apprenne comment il s'est vengé.",3
"Le comte m'avança un fauteuil, et j'écoutai avec la plus vive curiosité le récit suivant: --Il y a cinq ans que je me mariai.",3
"Le premier mois, _the honeymoon_, je le passai ici, dans ce château.",3
"A ce [20]château se rattache le souvenir des moments les plus heureux de ma vie, et aussi d'un des plus pénibles.",3
"«Un soir, nous étions sortis tous les deux à cheval; le cheval de ma femme se défendait; elle eut peur; elle mit pied à terre et me pria de le ramener en main, tandis qu'elle [25]regagnerait le château à pied.",3
"A la porte, je trouvai une calèche de voyage.",3
"On m'annonça que, dans mon cabinet, il y avait un homme qui n'avait pas voulu décliner son nom, et qui avait dit seulement qu'il avait à me parler d'affaires.",3
"J'entrai dans cette chambre-ci, et, dans le [30]demi-jour, je vis un homme à longue barbe et couvert de poussière, debout devant la cheminée.",3
"Je m'approchai, cherchant à me rappeler ses traits.",3
"Page 23 «-- Tu ne me reconnais pas, comte?",3
me dit-il d'une voix Tremblante.,3
«-- Silvio!,3
m'écriai-je.,3
"«Et, je vous l'avouerai, je crus sentir mes cheveux se [5]dresser sur mon front.",3
"«-- Précisément, continua-t-il, et c'est à moi de tirer.",3
Je suis venu décharger mon pistolet.,3
Es-tu prêt?,3
«J'aperçus un pistolet qui sortait de sa poche de côté.,3
"Je mesurai douze pas, et j'allai me placer là, dans cet angle, [10]en le priant de se dépêcher de tirer avant que ma femme rentrât.",3
Il ne voulut pas et demanda de la lumière.,3
On apporta des bougies.,3
"«Je fermai la porte, je dis qu'on ne laissât entrer personne, et, de nouveau, je le sommai de tirer.",3
Il leva son [15]pistolet et m'ajusta...,3
Je comptais les secondes...,3
Je pensais à elle...,3
Cela dura une effroyable minute.,3
Silvio baissa son arme.,3
"«-- J'en suis bien fâché, dit-il, mais mon pistolet n'est pas chargé de noyaux de guignes;...",3
"une balle est dure [20]...Mais je fais une réflexion: ce que nous faisons ne ressemble pas trop à un duel, c'est un meurtre.",3
Je ne suis pas accoutumé à tirer sur un homme désarmé.,3
Recommençons tout cela; tirons au sort à qui le premier feu.,3
[25]«La tête me tournait.,3
Il parait que je refusai...,3
"Enfin, nous chargeâmes un autre pistolet; nous fîmes deux billets qu'il jeta dans cette même casquette qu'autrefois ma balle avait traversée.",3
"Je pris un billet, et j'eus encore le numéro 1.",3
"[30]«-- Tu es diablement heureux, comte!",3
me dit-il avec un sourire que je n'oublierai jamais.,3
"«Je ne comprends pas ce qui se passait en moi, et comment Page 24 il parvint à me contraindre,...",3
"mais je fis feu, et ma balle alla frapper ce tableau.",3
Le comte me montrait du doigt la toile trouée par le coup de pistolet.,3
Son visage était rouge comme le feu.,3
"[5]La comtesse était plus pâle que son mouchoir, et, moi, j'eus peine à retenir un cri.",3
"--Je tirai donc, poursuivit le comte, et, grâce à Dieu, je le manquai...",3
"Alors, Silvio...",3
"dans ce moment, il était vraiment effroyable!",3
se mit à m'ajuster.,3
Tout à coup la [10]porte s'ouvrit.,3
Macha se précipite dans le cabinet et s'élance à mon cou.,3
Sa présence me rendit ma fermeté.,3
"«-- Ma chère, lui dis-je, est-ce que tu ne vois pas que nous plaisantons?",3
Comme te voilà effrayée!...,3
"Va, va boire un verre d'eau, et reviens-nous.",3
Je te présenterai [15]un ancien ami et un camarade.,3
«Macha n'avait garde de me croire.,3
"«-- Dites-moi, est-ce vrai, ce que dit mon mari?",3
demanda-t~elle au terrible Silvio.,3
Est-il vrai que vous plaisantez?,3
"[20]«-- Il plaisante toujours, comtesse, répondit Silvio.",3
"Une fois, par plaisanterie, il m'a donné un soufflet; par plaisanterie, il m'a envoyé une balle dans ma casquette; par plaisanterie, il vient tout à l'heure de me manquer d'un coup de pistolet.",3
"Maintenant, c'est à mon tour de [25]rire un peu...",3
