Block,Label
Ce groupe domestique était admirable.,1
Les vertus y coudoyaient les talents.,1
"Une des filles de Louis-Philippe, Marie d'Orléans, mettait le nom de sa race parmi les artistes comme Charles d'Orléans l'avait mis parmi les poètes.",1
Elle avait fait de son âme un marbre qu'elle avait nommé Jeanne d'Arc.,1
Deux des fils de Louis-Philippe avaient arraché à Metternich cet éloge démagogique.,1
_Ce sont des jeunes gens comme on n'en voit guère et des princes comme on n'en voit pas_.,1
"Voilà, sans rien dissimuler, mais aussi sans rien aggraver, le vrai sur Louis-Philippe.",1
"Être le prince égalité, porter en soi la contradiction de la Restauration et de la Révolution, avoir ce côté inquiétant du révolutionnaire qui devient rassurant dans le gouvernant, ce fut là la fortune de Louis-Philippe en 1830; jamais il n'y eut adaptation plus complète d'un homme à un événement; l'un entra dans l'autre, et l'incarnation se fit.",1
"Louis-Philippe, c'est 1830 fait homme.",1
"De plus il avait pour lui cette grande désignation au trône, l'exil.",1
"Il avait été proscrit, errant, pauvre.",1
Il avait vécu de son travail.,1
"En Suisse, cet apanagiste des plus riches domaines princiers de France avait vendu un vieux cheval pour manger.",1
"À Reichenau, il avait donné des leçons de mathématiques pendant que sa soeur Adélaïde faisait de la broderie et cousait.",1
Ces souvenirs mêlés à un roi enthousiasmaient la bourgeoisie.,1
"Il avait démoli de ses propres mains la dernière cage de fer du Mont Saint-Michel, bâtie par Louis XI et utilisée par Louis XV.",1
"C'était le compagnon de Dumouriez, c'était l'ami de Lafayette; il avait été du club des jacobins; Mirabeau lui avait frappé sur l'épaule; Danton lui avait dit: Jeune homme!",1
"À vingt-quatre ans, en 93, étant M.",1
"de Chartres, du fond d'une logette obscure de la Convention, il avait assisté au procès de Louis XVI, si bien nommé _ce pauvre tyran_.",1
"La clairvoyance aveugle de la Révolution, brisant la royauté dans le roi et le roi avec la royauté, sans presque remarquer l'homme dans le farouche écrasement de l'idée, le vaste orage de l'assemblée tribunal, la colère publique interrogeant, Capet ne sachant que répondre, l'effrayante vacillation stupéfaite de cette tête royale sous ce souffle sombre, l'innocence relative de tous dans cette catastrophe, de ceux qui condamnaient comme de celui qui était condamné, il avait regardé ces choses, il avait contemplé ces vertiges; il avait vu les siècles comparaître à la barre de la Convention; il avait vu, derrière Louis XVI, cet infortuné passant responsable, se dresser dans les ténèbres la formidable accusée, la monarchie; et il lui était resté dans l'âme l'épouvante respectueuse de ces immenses justices du peuple presque aussi impersonnelles que la justice de Dieu.",1
La trace que la Révolution avait laissée en lui était prodigieuse.,1
Son souvenir était comme une empreinte vivante de ces grandes années minute par minute.,1
"Un jour, devant un témoin dont il nous est impossible de douter, il rectifia de mémoire toute la lettre A de la liste alphabétique de l'assemblée constituante.",1
Louis-Philippe a été un roi de plein jour.,1
"Lui régnant, la presse a été libre, la tribune a été libre, la conscience et la parole ont été libres.",1
Les lois de septembre sont à claire-voie.,1
"Bien que sachant le pouvoir rongeur de la lumière sur les privilèges, il a laissé son trône exposé à la lumière.",1
L'histoire lui tiendra compte de cette loyauté.,1
"Louis-Philippe, comme tous les hommes historiques sortis de scène, est aujourd'hui mis en jugement par la conscience humaine.",1
Son procès n'est encore qu'en première instance.,1
"L'heure où l'histoire parle avec son accent vénérable et libre n'a pas encore sonné pour lui; le moment n'est pas venu de prononcer sur ce roi le jugement définitif; l'austère et illustre historien Louis Blanc a lui-même récemment adouci son premier verdict; Louis-Philippe a été l'élu de ces deux à peu près qu'on appelle les 221 et 1830; c'est-à-dire d'un demi-parlement et d'une demi-révolution; et dans tous les cas, au point de vue supérieur où doit se placer la philosophie, nous ne pourrions le juger ici, comme on a pu l'entrevoir plus haut, qu'avec de certaines réserves au nom du principe démocratique absolu; aux yeux de l'absolu, en dehors de ces deux droits, le droit de l'homme d'abord, le droit du peuple ensuite, tout est usurpation; mais ce que nous pouvons dire dès à présent, ces réserves faites, c'est que, somme toute et de quelque façon qu'on le considère, Louis-Philippe, pris en lui-même et au point de vue de la bonté humaine, demeurera, pour nous servir du vieux langage de l'ancienne histoire, un des meilleurs princes qui aient passé sur un trône.",1
Qu'a-t-il contre lui?,1
Ce trône.,1
"Ôtez de Louis-Philippe le roi, il reste l'homme.",1
Et l'homme est bon.,1
Il est bon parfois jusqu'à être admirable.,1
"Souvent, au milieu des plus graves soucis, après une journée de lutte contre toute la diplomatie du continent, il rentrait le soir dans son appartement, et là, épuisé de fatigue, accablé de sommeil, que faisait-il?",1
"il prenait un dossier, et il passait sa nuit à réviser un procès criminel, trouvant que c'était quelque chose de tenir tête à l'Europe, mais que c'était une plus grande affaire encore d'arracher un homme au bourreau.",1
"Il s'opiniâtrait contre son garde des sceaux; il disputait pied à pied le terrain de la guillotine aux procureurs généraux, _ces bavards de la loi_, comme il les appelait.",1
Quelquefois les dossiers empilés couvraient sa table; il les examinait tous; c'était une angoisse pour lui d'abandonner ces misérables têtes condamnées.,1
"Un jour il disait au même témoin que nous avons indiqué tout à l'heure: _Cette nuit, j'en ai gagné sept_.",1
"Pendant les premières années de son règne, la peine de mort fut comme abolie, et l'échafaud relevé fut une violence faite au roi.",1
"La Grève ayant disparu avec la branche aînée, une Grève bourgeoise fut instituée sous le nom de Barrière Saint-Jacques; les «hommes pratiques» sentirent le besoin d'une guillotine quasi légitime; et ce fut là une des victoires de Casimir Perier, qui représentait les côtés étroits de la bourgeoisie, sur Louis-Philippe, qui en représentait les côtés libéraux.",1
Louis-Philippe avait annoté de sa main Beccaria.,1
"Après la machine Fieschi, il s'écriait: _Quel dommage que je n'aie pas été blessé!",1
j'aurais pu faire grâce_.,1
"Une autre fois, faisant allusion aux résistances de ses ministres, il écrivait à propos d'un condamné politique qui est une des plus généreuses figures de notre temps: _Sa grâce est accordée, il ne me reste plus qu'à l'obtenir_.",1
Louis-Philippe était doux comme Louis IX et bon comme Henri IV.,1
"Or, pour nous, dans l'histoire où là bonté est la perle rare, qui a été bon passe presque avant qui a été grand.",1
"Louis-Philippe ayant été apprécié sévèrement par les uns, durement peut-être par les autres, il est tout simple qu'un homme, fantôme lui-même aujourd'hui, qui a connu ce roi, vienne déposer pour lui devant l'histoire; cette déposition, quelle qu'elle soit, est évidemment et avant tout désintéressée; une épitaphe écrite par un mort est sincère; une ombre peut consoler une autre ombre; le partage des mêmes ténèbres donne le droit de louange; et il est peu à craindre qu'on dise jamais de deux tombeaux dans l'exil: Celui-ci a flatté l'autre.",1
"Chapitre IV Lézardes sous la fondation Au moment où le drame que nous racontons va pénétrer dans l'épaisseur d'un des nuages tragiques qui couvrent les commencements du règne de Louis-Philippe, il ne fallait pas d'équivoque, et il était nécessaire que ce livre s'expliquât sur ce roi.",1
"Louis-Philippe était entré dans l'autorité royale sans violence, sans action directe de sa part, par le fait d'un virement révolutionnaire, évidemment fort distinct du but réel de la révolution, mais dans lequel lui, duc d'Orléans, n'avait aucune initiative personnelle.",1
Il était né prince et se croyait élu roi.,1
"Il ne s'était point donné à lui-même ce mandat; il ne l'avait point pris; on le lui avait offert et il l'avait accepté; convaincu, à tort certes, mais convaincu que l'offre était selon le droit et que l'acceptation était selon le devoir.",1
De là une possession de bonne foi.,1
"Or, nous le disons en toute conscience, Louis-Philippe étant de bonne foi dans sa possession, et la démocratie étant de bonne foi dans son attaque, la quantité d'épouvante qui se dégage des luttes sociales ne charge ni le roi, ni la démocratie.",1
Un choc de principes ressemble à un choc d'éléments.,1
"L'océan défend l'eau, l'ouragan défend l'air; le roi défend la royauté, la démocratie défend le peuple; le relatif, qui est la monarchie, résiste à l'absolu, qui est la république; la société saigne sous ce conflit, mais ce qui est sa souffrance aujourd'hui sera plus tard son salut; et, dans tous les cas, il n'y a point ici à blâmer ceux qui luttent; un des deux partis évidemment se trompe; le droit n'est pas, comme le colosse de Rhodes, sur deux rivages à la fois, un pied dans la république, un pied dans la royauté; il est indivisible, et tout d'un côté; mais ceux qui se trompent se trompent sincèrement; un aveugle n'est pas plus un coupable qu'un Vendéen n'est un brigand.",1
N'imputons donc qu'à la fatalité des choses ces collisions redoutables.,1
"Quelles que soient ces tempêtes, l'irresponsabilité humaine y est mêlée.",1
Achevons cet exposé.,1
Le gouvernement de 1830 eut tout de suite la vie dure.,1
"Il dut, né d'hier, combattre aujourd'hui.",1
"À peine installé, il sentait déjà partout de vagues mouvements de traction sur l'appareil de juillet encore si fraîchement posé et si peu solide.",1
La résistance naquit le lendemain; peut-être même était-elle née la veille.,1
"De mois en mois, l'hostilité grandit, et de sourde devint patente.",1
"La Révolution de Juillet, peu acceptée hors de France par les rois, nous l'avons dit, avait été en France diversement interprétée.",1
"Dieu livre aux hommes ses volontés visibles dans les événements, texte obscur écrit dans une langue mystérieuse.",1
"Les hommes en font sur-le-champ des traductions; traductions hâtives, incorrectes, pleines de fautes, de lacunes et de contre-sens.",1
Bien peu d'esprits comprennent la langue divine.,1
"Les plus sagaces, les plus calmes, les plus profonds, déchiffrent lentement, et, quand ils arrivent avec leur texte, la besogne est faite depuis longtemps; il y a déjà vingt traductions sur la place publique.",1
"De chaque traduction naît un parti, et de chaque contre-sens une faction; et chaque parti croit avoir le seul vrai texte, et chaque faction croit posséder la lumière.",1
Souvent le pouvoir lui-même est une faction.,1
Il y a dans les révolutions des nageurs à contre-courant; ce sont les vieux partis.,1
"Pour les vieux partis qui se rattachent à l'hérédité par la grâce de Dieu, les révolutions étant sorties du droit de révolte, on a droit de révolte contre elles.",1
Erreur.,1
"Car dans les révolutions le révolté, ce n'est pas le peuple, c'est le roi.",1
Révolution est précisément le contraire de révolte.,1
